,FGM,FGA,FG3M,FG3A,FTM,FTA,TOV,TOTAL_POINTS,RIM_FGM,RIM_FGA,RIM_FG_PCT,SM_FGM,SM_FGA,SM_FG_PCT,LM_FGM,LM_FGA,LM_FG_PCT,C3_FGM,C3_FGA,C3_FG_PCT,ATB_FGM,ATB_FGA,ATB_FG_PCT,RIM_FREQ,SM_FREQ,LM_FREQ,C3_FREQ,ATB_FREQ
Atlanta Hawks,1149.0,2433.0,371.0,982.0,522.0,625.0,359.0,3191.0,460.0,732.0,0.628,197.0,457.0,0.431,121.0,262.0,0.462,95.0,249.0,0.382,276.0,729.0,0.379,0.3008631319358816,0.18783394985614468,0.10768598438142211,0.10234278668310727,0.2996300863131936
Boston Celtics,1109.0,2335.0,411.0,1117.0,438.0,544.0,352.0,3067.0,436.0,630.0,0.692,157.0,345.0,0.455,105.0,243.0,0.432,99.0,224.0,0.442,312.0,889.0,0.351,0.2698072805139186,0.14775160599571735,0.10406852248394004,0.09593147751605996,0.38072805139186294
Brooklyn Nets,1117.0,2380.0,381.0,985.0,403.0,519.0,346.0,3018.0,445.0,686.0,0.649,186.0,443.0,0.42,105.0,266.0,0.395,127.0,269.0,0.472,254.0,709.0,0.358,0.28823529411764703,0.1861344537815126,0.11176470588235295,0.11302521008403361,0.29789915966386554
Charlotte Hornets,1049.0,2235.0,281.0,784.0,395.0,495.0,349.0,2774.0,478.0,738.0,0.648,190.0,443.0,0.429,100.0,270.0,0.37,73.0,201.0,0.363,208.0,573.0,0.363,0.3302013422818792,0.1982102908277405,0.12080536912751678,0.08993288590604027,0.2563758389261745
Chicago Bulls,1132.0,2521.0,344.0,934.0,468.0,596.0,333.0,3076.0,452.0,737.0,0.613,159.0,401.0,0.397,177.0,448.0,0.395,96.0,247.0,0.389,248.0,684.0,0.363,0.2923443078143594,0.15906386354621183,0.17770725902419673,0.09797699325664419,0.27132090440301465
Cleveland Cavaliers,1129.0,2379.0,321.0,918.0,445.0,575.0,387.0,3024.0,512.0,786.0,0.651,196.0,466.0,0.421,100.0,209.0,0.478,82.0,219.0,0.374,239.0,696.0,0.343,0.33039092055485497,0.1958806221101303,0.0878520386717108,0.09205548549810845,0.29255989911727615
Dallas Mavericks,1119.0,2365.0,410.0,1104.0,453.0,603.0,313.0,3101.0,417.0,592.0,0.704,178.0,376.0,0.473,114.0,293.0,0.389,117.0,326.0,0.359,293.0,773.0,0.379,0.25031712473572937,0.15898520084566597,0.12389006342494714,0.13784355179704016,0.32684989429175476
Denver Nuggets,1237.0,2525.0,328.0,878.0,425.0,583.0,343.0,3227.0,537.0,820.0,0.655,237.0,498.0,0.476,135.0,329.0,0.41,79.0,198.0,0.399,249.0,674.0,0.369,0.32475247524752476,0.19722772277227724,0.1302970297029703,0.07841584158415842,0.26693069306930695
Detroit Pistons,1107.0,2390.0,263.0,793.0,463.0,585.0,443.0,2940.0,516.0,813.0,0.635,190.0,445.0,0.427,138.0,339.0,0.407,71.0,210.0,0.338,192.0,574.0,0.334,0.3401673640167364,0.18619246861924685,0.14184100418410042,0.08786610878661087,0.2401673640167364
Golden State Warriors,1114.0,2446.0,405.0,1089.0,512.0,647.0,415.0,3145.0,350.0,522.0,0.67,209.0,488.0,0.428,150.0,348.0,0.431,73.0,192.0,0.38,332.0,890.0,0.373,0.2134096484055601,0.19950940310711365,0.14227309893704007,0.07849550286181521,0.36385936222403925
Houston Rockets,967.0,2103.0,296.0,817.0,427.0,552.0,317.0,2657.0,389.0,623.0,0.624,176.0,416.0,0.423,107.0,248.0,0.431,61.0,154.0,0.396,234.0,654.0,0.358,0.29624346172135047,0.19781264859724204,0.11792677127912506,0.07322872087494056,0.31098430813124106
Indiana Pacers,1200.0,2377.0,353.0,938.0,431.0,546.0,328.0,3184.0,522.0,764.0,0.683,230.0,475.0,0.484,95.0,200.0,0.475,89.0,214.0,0.416,264.0,721.0,0.366,0.3214135464871687,0.19983172065628943,0.08413967185527976,0.09002944888514935,0.30332351703828353
LA Clippers,1109.0,2290.0,323.0,844.0,500.0,629.0,341.0,3041.0,411.0,625.0,0.658,258.0,525.0,0.491,117.0,296.0,0.395,85.0,229.0,0.371,238.0,611.0,0.39,0.27292576419213976,0.2292576419213974,0.12925764192139738,0.1,0.2668122270742358
Los Angeles Lakers,1139.0,2346.0,287.0,824.0,508.0,668.0,384.0,3073.0,562.0,801.0,0.702,184.0,429.0,0.429,106.0,293.0,0.362,65.0,210.0,0.31,222.0,608.0,0.365,0.3414322250639386,0.18286445012787725,0.12489343563512362,0.08951406649616368,0.2591645353793691
Memphis Grizzlies,1009.0,2325.0,336.0,1011.0,402.0,517.0,387.0,2756.0,378.0,623.0,0.607,212.0,505.0,0.42,83.0,185.0,0.449,87.0,272.0,0.32,249.0,733.0,0.34,0.2679569892473118,0.2172043010752688,0.07956989247311828,0.11698924731182796,0.31526881720430106
Miami Heat,1090.0,2307.0,347.0,889.0,519.0,623.0,357.0,3046.0,389.0,619.0,0.628,233.0,495.0,0.471,121.0,306.0,0.395,107.0,238.0,0.45,240.0,646.0,0.372,0.2683138274815778,0.21456436931079323,0.13263979193758127,0.10316428261811877,0.2800173385348938
Milwaukee Bucks,1211.0,2416.0,388.0,1015.0,556.0,719.0,367.0,3366.0,530.0,744.0,0.712,156.0,354.0,0.441,137.0,303.0,0.452,121.0,262.0,0.462,267.0,752.0,0.355,0.3079470198675497,0.14652317880794702,0.1254139072847682,0.10844370860927152,0.31125827814569534
Minnesota Timberwolves,1033.0,2137.0,301.0,793.0,471.0,594.0,374.0,2838.0,409.0,626.0,0.653,218.0,482.0,0.452,105.0,236.0,0.445,90.0,218.0,0.413,210.0,566.0,0.371,0.2929340196537202,0.2255498362189986,0.11043518951801591,0.1020121665886757,0.2648572765559195
New Orleans Pelicans,1184.0,2465.0,316.0,861.0,560.0,729.0,381.0,3244.0,497.0,759.0,0.655,240.0,537.0,0.447,131.0,308.0,0.425,95.0,237.0,0.401,220.0,615.0,0.358,0.3079107505070994,0.21784989858012171,0.12494929006085193,0.09614604462474645,0.24949290060851928
New York Knicks,1075.0,2325.0,346.0,911.0,480.0,636.0,340.0,2976.0,403.0,644.0,0.626,214.0,489.0,0.438,112.0,281.0,0.399,103.0,259.0,0.398,243.0,652.0,0.373,0.27698924731182795,0.2103225806451613,0.12086021505376345,0.1113978494623656,0.28043010752688174
Oklahoma City Thunder,1091.0,2235.0,312.0,816.0,511.0,597.0,323.0,3005.0,447.0,683.0,0.654,218.0,481.0,0.453,114.0,255.0,0.447,99.0,217.0,0.456,213.0,597.0,0.357,0.305592841163311,0.2152125279642058,0.11409395973154363,0.0970917225950783,0.26711409395973157
Orlando Magic,1027.0,2164.0,256.0,745.0,521.0,680.0,379.0,2831.0,532.0,807.0,0.659,162.0,393.0,0.412,77.0,219.0,0.352,64.0,180.0,0.356,192.0,560.0,0.343,0.37292051756007394,0.18160813308687615,0.1012014787430684,0.08317929759704251,0.2587800369685767
Philadelphia 76ers,1121.0,2326.0,320.0,845.0,614.0,720.0,339.0,3176.0,463.0,739.0,0.627,219.0,479.0,0.457,119.0,263.0,0.452,72.0,178.0,0.404,248.0,663.0,0.374,0.3177128116938951,0.205932932072227,0.11306964746345657,0.0765262252794497,0.28503869303525364
Phoenix Suns,1095.0,2319.0,316.0,850.0,595.0,719.0,403.0,3101.0,437.0,662.0,0.66,209.0,454.0,0.46,133.0,353.0,0.377,77.0,203.0,0.379,239.0,646.0,0.37,0.28546787408365676,0.19577404053471323,0.15222078482104356,0.08753773178094006,0.2785683484260457
Portland Trail Blazers,1026.0,2348.0,314.0,904.0,434.0,538.0,401.0,2800.0,395.0,662.0,0.597,186.0,467.0,0.398,131.0,315.0,0.416,85.0,220.0,0.386,229.0,677.0,0.338,0.2819420783645656,0.19889267461669505,0.13415672913117546,0.09369676320272573,0.2883304940374787
Sacramento Kings,1066.0,2263.0,386.0,1045.0,436.0,586.0,342.0,2954.0,373.0,553.0,0.675,232.0,488.0,0.475,75.0,177.0,0.424,95.0,251.0,0.378,291.0,789.0,0.369,0.24436588599204595,0.21564295183384888,0.07821475916924436,0.11091471498011489,0.34865223155103847
San Antonio Spurs,1081.0,2382.0,333.0,970.0,389.0,495.0,412.0,2884.0,450.0,647.0,0.696,177.0,445.0,0.398,122.0,321.0,0.38,66.0,198.0,0.333,266.0,767.0,0.347,0.2716204869857263,0.18681780016792612,0.13476070528967254,0.08312342569269521,0.3219983207388749
Toronto Raptors,1105.0,2343.0,293.0,864.0,423.0,580.0,373.0,2926.0,507.0,748.0,0.678,191.0,475.0,0.402,113.0,255.0,0.443,86.0,241.0,0.357,208.0,621.0,0.335,0.3192488262910798,0.20273154075970978,0.1088348271446863,0.10285958173282117,0.26504481434058896
Utah Jazz,1105.0,2449.0,356.0,1015.0,463.0,571.0,460.0,3029.0,471.0,713.0,0.661,224.0,528.0,0.424,54.0,193.0,0.28,133.0,315.0,0.422,223.0,695.0,0.321,0.2911392405063291,0.21559820334830543,0.07880767660269498,0.12862392813393222,0.2837893017558187
Washington Wizards,1139.0,2353.0,322.0,900.0,441.0,565.0,365.0,3041.0,520.0,727.0,0.715,207.0,488.0,0.424,90.0,238.0,0.378,85.0,194.0,0.438,237.0,700.0,0.339,0.30896727581810457,0.20739481512962177,0.10114747131321716,0.08244793880152997,0.2974925626859328
League Totals,33135.0,70282.0,10016.0,27441.0,14205.0,18036.0,11013.0,90491.0,13688.0,20825.0,0.6572869147659064,6045.0,13767.0,0.43909348441926344,3387.0,8252.0,0.4104459524963645,2677.0,6825.0,0.3922344322344322,7336.0,20464.0,0.3584831899921814,0.29630630886998094,0.19588230272331464,0.11741270880168464,0.09710879030192653,0.2911698585697618
